id_registroPeatones,calle,numPeatones,fechaHora,distrito,codigoPostal,observacionesDireccion,latitud,longitud
PERM_PEA08_PM022021-01-06T08:00Z,Gran Vía,87,2021-01-06T08:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-01-06T08:00Z,Paseo de Recoletos,94,2021-01-06T08:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-01-06T08:00Z,calle de Génova,176,2021-01-06T08:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-01-06T08:00Z,"Calle de las Huertas, Madrid",24,2021-01-06T08:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-01-06T08:00Z,Madrid Río,21,2021-01-06T08:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-01-06T08:00Z,Princesa,81,2021-01-06T08:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-01-06T08:00Z,Calle de Alberto Aguilera,104,2021-01-06T08:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-01-06T08:00Z,Calle de Toledo,151,2021-01-06T08:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-01-06T08:00Z,Plaza del Emperador Carlos V,74,2021-01-06T08:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-01-06T08:00Z,Ronda de Valencia,241,2021-01-06T08:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-01-06T08:00Z,Alcalá Street,99,2021-01-06T08:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-01-06T08:00Z,Calle Bailén,67,2021-01-06T08:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-01-06T12:00Z,calle de Fuencarral,2.223,2021-01-06T12:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-01-06T12:00Z,San Bernardo street,108,2021-01-06T12:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-01-06T12:00Z,calle de Hortaleza,163,2021-01-06T12:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-01-06T12:00Z,Carrera de San Jerónimo,336,2021-01-06T12:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-01-06T12:00Z,Calle de Atocha,133,2021-01-06T12:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-01-06T12:00Z,Calle Mayor,304,2021-01-06T12:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-01-06T12:00Z,Gran Vía,554,2021-01-06T12:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-01-06T12:00Z,Gran Vía,633,2021-01-06T12:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-01-06T12:00Z,Paseo de Recoletos,117,2021-01-06T12:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-01-06T12:00Z,calle de Génova,370,2021-01-06T12:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-01-06T12:00Z,"Calle de las Huertas, Madrid",122,2021-01-06T12:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-01-06T12:00Z,Madrid Río,283,2021-01-06T12:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-01-06T12:00Z,Princesa,156,2021-01-06T12:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-01-06T12:00Z,Calle de Alberto Aguilera,437,2021-01-06T12:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-01-06T12:00Z,Calle de Toledo,786,2021-01-06T12:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-01-06T12:00Z,Plaza del Emperador Carlos V,338,2021-01-06T12:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-01-06T12:00Z,Ronda de Valencia,200,2021-01-06T12:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-01-06T12:00Z,Alcalá Street,379,2021-01-06T12:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-01-06T12:00Z,Calle Bailén,98,2021-01-06T12:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-01-06T16:00Z,calle de Fuencarral,1.915,2021-01-06T16:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-01-06T16:00Z,San Bernardo street,113,2021-01-06T16:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-01-06T16:00Z,calle de Hortaleza,225,2021-01-06T16:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-01-06T16:00Z,Carrera de San Jerónimo,566,2021-01-06T16:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-01-06T16:00Z,Calle de Atocha,104,2021-01-06T16:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-01-06T16:00Z,Calle Mayor,180,2021-01-06T16:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-01-06T16:00Z,Gran Vía,534,2021-01-06T16:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-01-06T16:00Z,Gran Vía,774,2021-01-06T16:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-01-06T16:00Z,Paseo de Recoletos,132,2021-01-06T16:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-01-06T16:00Z,calle de Génova,219,2021-01-06T16:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-01-06T16:00Z,"Calle de las Huertas, Madrid",47,2021-01-06T16:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-01-06T16:00Z,Madrid Río,81,2021-01-06T16:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-01-06T16:00Z,Princesa,80,2021-01-06T16:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-01-06T16:00Z,Calle de Alberto Aguilera,281,2021-01-06T16:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-01-06T16:00Z,Calle de Toledo,449,2021-01-06T16:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-01-06T16:00Z,Plaza del Emperador Carlos V,184,2021-01-06T16:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-01-06T16:00Z,Ronda de Valencia,286,2021-01-06T16:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-01-06T16:00Z,Alcalá Street,203,2021-01-06T16:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-01-06T16:00Z,Calle Bailén,119,2021-01-06T16:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-01-06T20:00Z,calle de Fuencarral,4.653,2021-01-06T20:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-01-06T20:00Z,San Bernardo street,100,2021-01-06T20:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-01-06T20:00Z,calle de Hortaleza,312,2021-01-06T20:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-01-06T20:00Z,Carrera de San Jerónimo,288,2021-01-06T20:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-01-06T20:00Z,Calle de Atocha,220,2021-01-06T20:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-01-06T20:00Z,Calle Mayor,252,2021-01-06T20:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-01-06T20:00Z,Gran Vía,1.577,2021-01-06T20:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-01-06T20:00Z,Gran Vía,1.053,2021-01-06T20:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-01-06T20:00Z,Paseo de Recoletos,170,2021-01-06T20:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-01-06T20:00Z,calle de Génova,432,2021-01-06T20:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-01-06T20:00Z,"Calle de las Huertas, Madrid",57,2021-01-06T20:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-01-06T20:00Z,Madrid Río,358,2021-01-06T20:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-01-06T20:00Z,Princesa,99,2021-01-06T20:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-01-06T20:00Z,Calle de Alberto Aguilera,644,2021-01-06T20:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-01-06T20:00Z,Calle de Toledo,1.166,2021-01-06T20:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-01-06T20:00Z,Plaza del Emperador Carlos V,545,2021-01-06T20:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-01-06T20:00Z,Ronda de Valencia,437,2021-01-06T20:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-01-06T20:00Z,Alcalá Street,389,2021-01-06T20:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-01-06T20:00Z,Calle Bailén,158,2021-01-06T20:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-02-06T00:00Z,calle de Fuencarral,868,2021-02-06T00:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-02-06T00:00Z,San Bernardo street,94,2021-02-06T00:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-02-06T00:00Z,calle de Hortaleza,128,2021-02-06T00:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-02-06T00:00Z,Carrera de San Jerónimo,277,2021-02-06T00:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-02-06T00:00Z,Calle de Atocha,74,2021-02-06T00:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-02-06T00:00Z,Calle Mayor,72,2021-02-06T00:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-02-06T00:00Z,Gran Vía,240,2021-02-06T00:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-02-06T00:00Z,Gran Vía,219,2021-02-06T00:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-02-06T00:00Z,Paseo de Recoletos,110,2021-02-06T00:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-02-06T00:00Z,calle de Génova,89,2021-02-06T00:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-02-06T00:00Z,"Calle de las Huertas, Madrid",18,2021-02-06T00:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-02-06T00:00Z,Madrid Río,43,2021-02-06T00:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-02-06T00:00Z,Princesa,29,2021-02-06T00:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-02-06T00:00Z,Calle de Alberto Aguilera,105,2021-02-06T00:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-02-06T00:00Z,Calle de Toledo,324,2021-02-06T00:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-02-06T00:00Z,Plaza del Emperador Carlos V,82,2021-02-06T00:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-02-06T00:00Z,Ronda de Valencia,167,2021-02-06T00:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-02-06T00:00Z,Alcalá Street,262,2021-02-06T00:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-02-06T00:00Z,Calle Bailén,40,2021-02-06T00:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-02-06T04:00Z,calle de Fuencarral,556,2021-02-06T04:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-02-06T04:00Z,San Bernardo street,21,2021-02-06T04:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-02-06T04:00Z,calle de Hortaleza,3,2021-02-06T04:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-02-06T04:00Z,Carrera de San Jerónimo,22,2021-02-06T04:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-02-06T04:00Z,Calle de Atocha,31,2021-02-06T04:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-02-06T04:00Z,Calle Mayor,3,2021-02-06T04:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-02-06T04:00Z,Gran Vía,15,2021-02-06T04:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-02-06T04:00Z,Gran Vía,13,2021-02-06T04:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-02-06T04:00Z,Paseo de Recoletos,81,2021-02-06T04:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-02-06T04:00Z,calle de Génova,17,2021-02-06T04:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-02-06T04:00Z,"Calle de las Huertas, Madrid",3,2021-02-06T04:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-02-06T04:00Z,Madrid Río,3,2021-02-06T04:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-02-06T04:00Z,Princesa,3,2021-02-06T04:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-02-06T04:00Z,Calle de Alberto Aguilera,2,2021-02-06T04:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-02-06T04:00Z,Calle de Toledo,0,2021-02-06T04:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-02-06T04:00Z,Plaza del Emperador Carlos V,6,2021-02-06T04:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-02-06T04:00Z,Ronda de Valencia,79,2021-02-06T04:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-02-06T04:00Z,Alcalá Street,152,2021-02-06T04:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-02-06T04:00Z,Calle Bailén,1,2021-02-06T04:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-02-06T08:00Z,calle de Fuencarral,426,2021-02-06T08:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-02-06T08:00Z,San Bernardo street,60,2021-02-06T08:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-02-06T08:00Z,calle de Hortaleza,66,2021-02-06T08:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-02-06T08:00Z,Carrera de San Jerónimo,64,2021-02-06T08:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-02-06T08:00Z,Calle de Atocha,39,2021-02-06T08:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-02-06T08:00Z,Calle Mayor,91,2021-02-06T08:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-02-06T08:00Z,Gran Vía,79,2021-02-06T08:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-02-06T08:00Z,Gran Vía,101,2021-02-06T08:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-02-06T08:00Z,Paseo de Recoletos,85,2021-02-06T08:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-02-06T08:00Z,calle de Génova,95,2021-02-06T08:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-02-06T08:00Z,"Calle de las Huertas, Madrid",31,2021-02-06T08:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-02-06T08:00Z,Madrid Río,78,2021-02-06T08:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-02-06T08:00Z,Princesa,94,2021-02-06T08:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-02-06T08:00Z,Calle de Alberto Aguilera,138,2021-02-06T08:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-02-06T08:00Z,Calle de Toledo,161,2021-02-06T08:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-02-06T08:00Z,Plaza del Emperador Carlos V,204,2021-02-06T08:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-02-06T08:00Z,Ronda de Valencia,220,2021-02-06T08:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-02-06T08:00Z,Alcalá Street,89,2021-02-06T08:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-02-06T08:00Z,Calle Bailén,54,2021-02-06T08:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-02-06T12:00Z,calle de Fuencarral,2.395,2021-02-06T12:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-02-06T12:00Z,San Bernardo street,250,2021-02-06T12:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-02-06T12:00Z,calle de Hortaleza,107,2021-02-06T12:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-02-06T12:00Z,Carrera de San Jerónimo,295,2021-02-06T12:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-02-06T12:00Z,Calle de Atocha,212,2021-02-06T12:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-02-06T12:00Z,Calle Mayor,334,2021-02-06T12:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-02-06T12:00Z,Gran Vía,773,2021-02-06T12:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-02-06T12:00Z,Gran Vía,665,2021-02-06T12:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-02-06T12:00Z,Paseo de Recoletos,101,2021-02-06T12:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-02-06T12:00Z,calle de Génova,326,2021-02-06T12:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-02-06T12:00Z,"Calle de las Huertas, Madrid",93,2021-02-06T12:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-02-06T12:00Z,Madrid Río,101,2021-02-06T12:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-02-06T12:00Z,Princesa,116,2021-02-06T12:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-02-06T12:00Z,Calle de Alberto Aguilera,414,2021-02-06T12:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-02-06T12:00Z,Calle de Toledo,933,2021-02-06T12:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-02-06T12:00Z,Plaza del Emperador Carlos V,335,2021-02-06T12:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-02-06T12:00Z,Ronda de Valencia,204,2021-02-06T12:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-02-06T12:00Z,Alcalá Street,394,2021-02-06T12:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-02-06T12:00Z,Calle Bailén,150,2021-02-06T12:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-02-06T16:00Z,calle de Fuencarral,2.03,2021-02-06T16:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-02-06T16:00Z,San Bernardo street,80,2021-02-06T16:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-02-06T16:00Z,calle de Hortaleza,187,2021-02-06T16:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-02-06T16:00Z,Carrera de San Jerónimo,486,2021-02-06T16:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-02-06T16:00Z,Calle de Atocha,63,2021-02-06T16:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-02-06T16:00Z,Calle Mayor,199,2021-02-06T16:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-02-06T16:00Z,Gran Vía,598,2021-02-06T16:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-02-06T16:00Z,Gran Vía,738,2021-02-06T16:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-02-06T16:00Z,Paseo de Recoletos,186,2021-02-06T16:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-02-06T16:00Z,calle de Génova,211,2021-02-06T16:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-02-06T16:00Z,"Calle de las Huertas, Madrid",29,2021-02-06T16:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-02-06T16:00Z,Madrid Río,88,2021-02-06T16:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-02-06T16:00Z,Princesa,36,2021-02-06T16:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-02-06T16:00Z,Calle de Alberto Aguilera,255,2021-02-06T16:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-02-06T16:00Z,Calle de Toledo,458,2021-02-06T16:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-02-06T16:00Z,Plaza del Emperador Carlos V,441,2021-02-06T16:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-02-06T16:00Z,Ronda de Valencia,264,2021-02-06T16:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-02-06T16:00Z,Alcalá Street,137,2021-02-06T16:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-02-06T16:00Z,Calle Bailén,61,2021-02-06T16:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-02-06T20:00Z,calle de Fuencarral,4.757,2021-02-06T20:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-02-06T20:00Z,San Bernardo street,258,2021-02-06T20:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-02-06T20:00Z,calle de Hortaleza,342,2021-02-06T20:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-02-06T20:00Z,Carrera de San Jerónimo,427,2021-02-06T20:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-02-06T20:00Z,Calle de Atocha,254,2021-02-06T20:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-02-06T20:00Z,Calle Mayor,261,2021-02-06T20:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-02-06T20:00Z,Gran Vía,1.583,2021-02-06T20:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-02-06T20:00Z,Gran Vía,1.24,2021-02-06T20:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-02-06T20:00Z,Paseo de Recoletos,340,2021-02-06T20:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-02-06T20:00Z,calle de Génova,329,2021-02-06T20:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
